Session ID,leftVideo,rightVideo,bodyVideo
6713a4a7-faed-4df2-acab-ee4e63326f8d,True,True,True
19e66dc9-bf9f-430b-9d6a-acfa85de6fb7,True,True,True
0c828385-6dd6-4842-a702-c5075f5f5e81,True,True,True
5455a21c-1be7-4cae-ae8e-8853a8d5f55e,True,True,True
8a3a0197-b40a-449f-be55-c00b23253bbf,True,True,True
19b44992-d527-4a12-8bda-aa11379cb08c,True,True,True
3537d970-f515-4786-853f-23de525e110f,False,False,True
fa8ad50d-76f2-45fa-a52f-08fe3d942345,True,True,True
571d3ffe-54a5-473d-a265-5dc373eb7efc,True,True,True
7082d8ff-255a-47d7-a839-bf093483ec30,True,True,True
ac7d3064-7f09-48a3-88d2-e86a4eb86461,True,True,True
872ce8ff-9fb3-485c-be00-bc5479e0095b,True,True,True
196a2adf-ff83-49b2-823a-33f990049c2e,False,True,True
9a629642-3a9c-42ed-b70a-532db0e86199,True,True,True
cea755db-4eee-4138-bdd6-fc23a572f5a1,True,True,True
dd4da095-4a99-4bf3-9727-f735077dba66,True,True,True
e5fae088-ed96-4d9b-82f9-dfd13c259d52,True,True,True
4d8c7767-981c-4347-8e5e-5d5fffe38534,True,True,True
1e45d992-c356-40e1-9be1-a506d944896f,True,True,True
ebe090af-5922-4fcd-8fc6-17b8ba7bad6d,True,True,True
d832d9f7-c96a-4f63-8921-516ba4a7b61f,True,True,True
dcceebe5-4589-44df-a1c1-9fa33e779727,True,True,True
4ddb8a95-788b-48d0-8a0a-66c7c796da96,True,True,True
f8041c1e-5ef4-4ae6-afec-ed82d7a74dc1,True,True,True
65f5c9b4-4440-48b9-b914-c593a5184a18,True,True,True
8c2f7f4d-7346-42a4-a715-4d37a5208535,True,True,True
c728f6fd-58e2-448d-aefb-a72c637b604c,True,True,True
af55d16f-0e31-4073-bdb5-26da54914aa2,True,True,True
3e7ae7c0-fe8b-487c-9354-036236fa1010,False,True,True
5b44c40f-80f4-44fb-abfb-c7f19e27a6ca,False,True,True
03cf52f6-fba6-4743-a42e-dd1ac3072343,False,True,True
da188f2c-553c-4e04-879b-c9ea2d1b9a93,False,True,True
8db36de1-8f17-4446-b527-b5d91909b45a,False,True,True
1eac875c-feaa-4a30-b148-059b954b11d8,False,True,True
41431f53-69fd-4e3b-80ce-ea62e03bf9c7,False,True,True
a66f1593-dafd-4982-9b66-f9554b6c86b5,False,True,True
a82800ce-f4e3-4464-9b80-4c3d6fade333,True,True,True
6a601cc5-7b79-4c75-b0e8-552246532f82,True,True,True
90e74228-fd1a-482f-bd56-05dbad132861,False,True,True
b81e3e11-9a60-4114-b894-09f85074d9c3,True,True,True
8207abc6-6b23-4762-92b4-82e05bed5143,False,True,True
20c112a1-8a42-44e0-a4cd-e5b932f7bda9,True,False,False
549caacc-3bd7-40f1-913d-e94141816547,True,False,False
6274dda8-3a59-4aa1-95f8-a8a549c46a26,True,False,False
